book_id,genres
9006,"{'non-fiction': 426, 'fiction': 9, 'history, historical fiction, biography': 22}"
9005,"{'non-fiction': 151, 'young-adult': 35, 'comics, graphic': 2}"
5128,"{'non-fiction': 618, 'fiction': 87, 'history, historical fiction, biography': 13}"
5129,"{'fiction': 18786, 'fantasy, paranormal': 1960, 'young-adult': 143}"
10490,"{'non-fiction': 52, 'fiction': 12, 'history, historical fiction, biography': 2, 'mystery, thriller, crime': 3}"
9826,"{'non-fiction': 65, 'history, historical fiction, biography': 10, 'children': 24, 'young-adult': 6}"
9820,"{'fiction': 1258, 'history, historical fiction, biography': 47}"
4654,"{'non-fiction': 47, 'fiction': 25, 'history, historical fiction, biography': 26}"
4657,{'fiction': 138}
4656,"{'fiction': 270, 'romance': 9}"
4651,"{'fiction': 4, 'non-fiction': 1}"
4653,{'fiction': 558}
4658,"{'fiction': 268, 'history, historical fiction, biography': 4}"
3759,"{'fiction': 492, 'mystery, thriller, crime': 493}"
3758,"{'fiction': 1292, 'mystery, thriller, crime': 1497}"
3750,"{'fiction': 519, 'mystery, thriller, crime': 506}"
37377,"{'children': 553, 'fiction': 29, 'poetry': 18}"
14137,{'fiction': 2539}
39357,"{'mystery, thriller, crime': 51, 'fiction': 8, 'non-fiction': 1}"
42029,"{'fiction': 19, 'romance': 8}"
1527,{}
17412,"{'non-fiction': 21, 'history, historical fiction, biography': 2}"
33002,"{'non-fiction': 54, 'fiction': 4}"
33001,"{'mystery, thriller, crime': 95, 'fiction': 70, 'romance': 42}"
33007,"{'non-fiction': 12, 'history, historical fiction, biography': 4, 'poetry': 1, 'young-adult': 1}"
17263,"{'non-fiction': 28, 'fiction': 13, 'fantasy, paranormal': 2, 'children': 1}"
24858,"{'fiction': 865, 'history, historical fiction, biography': 60}"
24850,{'fiction': 34}
32656,"{'fiction': 295, 'history, historical fiction, biography': 93, 'romance': 49}"
32650,"{'fiction': 295, 'history, historical fiction, biography': 93, 'romance': 49}"
11970,"{'fiction': 139, 'fantasy, paranormal': 15}"
41005,"{'non-fiction': 1034, 'history, historical fiction, biography': 934, 'fiction': 100}"
4830,"{'fiction': 480, 'history, historical fiction, biography': 46, 'fantasy, paranormal': 14, 'romance': 6, 'mystery, thriller, crime': 3}"
4832,"{'fiction': 3508, 'history, historical fiction, biography': 750, 'fantasy, paranormal': 310}"
4835,"{'fantasy, paranormal': 102, 'fiction': 95, 'young-adult': 34, 'children': 45}"
16077,"{'fiction': 26, 'history, historical fiction, biography': 1}"
1059,"{'fiction': 228, 'mystery, thriller, crime': 230, 'history, historical fiction, biography': 19}"
41394,"{'fiction': 56, 'mystery, thriller, crime': 92}"
20182,"{'fiction': 32, 'mystery, thriller, crime': 14}"
20183,"{'fiction': 37, 'mystery, thriller, crime': 10}"
20181,"{'non-fiction': 370, 'fiction': 3}"
33668,"{'mystery, thriller, crime': 2347, 'fiction': 397, 'romance': 10}"
8019,"{'children': 18, 'fantasy, paranormal': 1, 'fiction': 2}"
8014,"{'children': 145, 'fiction': 20, 'fantasy, paranormal': 1, 'comics, graphic': 1}"
8012,"{'children': 74, 'fiction': 14, 'fantasy, paranormal': 1}"
10884,"{'history, historical fiction, biography': 1360, 'non-fiction': 709, 'comics, graphic': 48}"
10887,"{'history, historical fiction, biography': 228, 'non-fiction': 51}"
32071,"{'fiction': 1066, 'romance': 95, 'history, historical fiction, biography': 35, 'comics, graphic': 14}"
32070,"{'poetry': 215, 'fiction': 10}"
26048,"{'romance': 81, 'fiction': 12}"
26047,"{'romance': 474, 'history, historical fiction, biography': 226, 'fiction': 79, 'mystery, thriller, crime': 3}"
19243,"{'poetry': 137, 'fiction': 15, 'romance': 2, 'non-fiction': 1}"
39823,"{'mystery, thriller, crime': 23, 'fiction': 3}"
39822,"{'mystery, thriller, crime': 25, 'fiction': 2}"
39820,"{'mystery, thriller, crime': 16, 'fiction': 3}"
45289,"{'history, historical fiction, biography': 88, 'non-fiction': 28, 'poetry': 17, 'romance': 1}"
1111,"{'history, historical fiction, biography': 1109, 'non-fiction': 558, 'comics, graphic': 9}"
22616,"{'non-fiction': 24, 'romance': 1, 'history, historical fiction, biography': 1}"
34497,"{'fantasy, paranormal': 13215, 'fiction': 2898, 'comics, graphic': 87, 'young-adult': 65}"
34493,"{'fantasy, paranormal': 454, 'fiction': 349, 'comics, graphic': 11, 'children': 4}"
34498,"{'fantasy, paranormal': 1875, 'fiction': 703, 'comics, graphic': 50, 'mystery, thriller, crime': 29}"
24899,"{'fiction': 170, 'young-adult': 124, 'fantasy, paranormal': 49, 'children': 33, 'mystery, thriller, crime': 2}"
35991,"{'history, historical fiction, biography': 9, 'non-fiction': 3}"
7104,"{'fiction': 153, 'history, historical fiction, biography': 55}"
10147,"{'mystery, thriller, crime': 457, 'fiction': 284, 'history, historical fiction, biography': 32}"
10148,"{'mystery, thriller, crime': 621, 'fiction': 328, 'history, historical fiction, biography': 25}"
45312,"{'fiction': 4584, 'fantasy, paranormal': 595, 'mystery, thriller, crime': 233, 'history, historical fiction, biography': 45}"
6925,"{'fiction': 1590, 'fantasy, paranormal': 73}"
17518,"{'children': 38, 'fiction': 10, 'young-adult': 2}"
5728,"{'non-fiction': 14, 'history, historical fiction, biography': 25, 'fiction': 3, 'comics, graphic': 1}"
5720,"{'fiction': 972, 'mystery, thriller, crime': 795}"
16569,"{'fiction': 953, 'fantasy, paranormal': 165, 'poetry': 15}"
16568,"{'fantasy, paranormal': 234, 'fiction': 209, 'non-fiction': 73, 'poetry': 5, 'history, historical fiction, biography': 4}"
16566,"{'non-fiction': 124, 'fiction': 7, 'history, historical fiction, biography': 10, 'poetry': 3}"
16562,"{'fiction': 724, 'history, historical fiction, biography': 512, 'romance': 29, 'non-fiction': 5}"
13625,"{'fantasy, paranormal': 151, 'fiction': 17, 'poetry': 1}"
13624,"{'fantasy, paranormal': 885, 'fiction': 178, 'poetry': 4}"
13621,"{'comics, graphic': 784, 'fantasy, paranormal': 205, 'mystery, thriller, crime': 166, 'fiction': 76, 'young-adult': 64}"
13620,"{'comics, graphic': 854, 'fantasy, paranormal': 205, 'mystery, thriller, crime': 176, 'fiction': 80, 'young-adult': 67}"
13623,"{'comics, graphic': 537, 'mystery, thriller, crime': 140, 'fiction': 61, 'young-adult': 46, 'fantasy, paranormal': 65}"
13622,"{'comics, graphic': 666, 'fantasy, paranormal': 173, 'mystery, thriller, crime': 151, 'fiction': 66, 'young-adult': 53}"
13629,{'non-fiction': 313}
35134,"{'fiction': 210, 'fantasy, paranormal': 41, 'young-adult': 2}"
31979,"{'comics, graphic': 2345, 'fiction': 129, 'fantasy, paranormal': 56, 'young-adult': 10}"
31978,"{'comics, graphic': 238, 'fiction': 5, 'fantasy, paranormal': 2, 'young-adult': 2}"
31976,"{'fantasy, paranormal': 8, 'non-fiction': 6, 'comics, graphic': 2, 'romance': 1, 'fiction': 1, 'young-adult': 1}"
15501,"{'fantasy, paranormal': 69, 'fiction': 20, 'children': 1}"
9704,"{'history, historical fiction, biography': 59, 'non-fiction': 62}"
30948,"{'history, historical fiction, biography': 177, 'non-fiction': 57}"
5065,"{'fiction': 355, 'mystery, thriller, crime': 567, 'history, historical fiction, biography': 21}"
5069,"{'comics, graphic': 30, 'fiction': 10, 'fantasy, paranormal': 2}"
18517,"{'fiction': 2880, 'history, historical fiction, biography': 52}"
18518,"{'non-fiction': 65, 'history, historical fiction, biography': 55, 'comics, graphic': 2, 'fiction': 2}"
2002,"{'fantasy, paranormal': 300, 'fiction': 107, 'young-adult': 77, 'children': 77}"
2004,"{'non-fiction': 7, 'fantasy, paranormal': 2, 'children': 2, 'comics, graphic': 1, 'young-adult': 1}"
32811,"{'poetry': 1892, 'fiction': 1363, 'fantasy, paranormal': 245, 'history, historical fiction, biography': 175}"
37572,"{'history, historical fiction, biography': 2559, 'non-fiction': 1112, 'fiction': 46}"
5587,"{'history, historical fiction, biography': 231, 'non-fiction': 83}"
19684,"{'mystery, thriller, crime': 21, 'fiction': 16, 'young-adult': 10, 'children': 2}"
30557,"{'non-fiction': 174, 'fiction': 61, 'history, historical fiction, biography': 53}"
19093,"{'fiction': 2907, 'history, historical fiction, biography': 539, 'romance': 167}"
675,"{'history, historical fiction, biography': 165, 'non-fiction': 51, 'comics, graphic': 1}"
8758,"{'fiction': 3, 'mystery, thriller, crime': 1}"
28316,{'fiction': 17}
44795,"{'fiction': 458, 'history, historical fiction, biography': 85}"
31836,{'non-fiction': 13}
14663,"{'mystery, thriller, crime': 154, 'fiction': 53, 'history, historical fiction, biography': 3}"
40067,"{'history, historical fiction, biography': 1007, 'non-fiction': 1110, 'mystery, thriller, crime': 383, 'fiction': 116}"
38030,"{'mystery, thriller, crime': 243, 'fiction': 251, 'romance': 107}"
11876,"{'fiction': 48, 'mystery, thriller, crime': 3}"
11878,"{'history, historical fiction, biography': 380, 'fiction': 17, 'non-fiction': 40}"
41278,"{'fiction': 3, 'mystery, thriller, crime': 2}"
41270,{'fiction': 2}
41273,"{'mystery, thriller, crime': 1}"
10662,"{'history, historical fiction, biography': 61, 'non-fiction': 59}"
10663,"{'history, historical fiction, biography': 3, 'non-fiction': 1}"
20687,"{'children': 193, 'fantasy, paranormal': 36, 'fiction': 19, 'young-adult': 2}"
8174,"{'fiction': 16, 'history, historical fiction, biography': 19, 'fantasy, paranormal': 14, 'romance': 8, 'mystery, thriller, crime': 2}"
8178,"{'fantasy, paranormal': 86, 'fiction': 16, 'young-adult': 1}"
28978,"{'mystery, thriller, crime': 355, 'fiction': 79}"
26696,{'non-fiction': 3}
32313,"{'mystery, thriller, crime': 345, 'fiction': 78, 'history, historical fiction, biography': 62, 'romance': 17}"
32317,"{'young-adult': 24, 'fiction': 9, 'children': 7}"
26146,"{'non-fiction': 4668, 'history, historical fiction, biography': 2040, 'comics, graphic': 53, 'fiction': 42}"
26147,"{'non-fiction': 4668, 'history, historical fiction, biography': 2040, 'comics, graphic': 53, 'fiction': 42}"
44131,{'non-fiction': 20}
44133,"{'fiction': 203, 'poetry': 82, 'romance': 65, 'fantasy, paranormal': 21, 'children': 14, 'non-fiction': 14, 'history, historical fiction, biography': 13}"
29900,"{'fantasy, paranormal': 59, 'fiction': 11, 'comics, graphic': 1}"
29905,"{'non-fiction': 28, 'history, historical fiction, biography': 10}"
29907,"{'non-fiction': 1660, 'history, historical fiction, biography': 436, 'fiction': 116}"
29906,"{'non-fiction': 15, 'history, historical fiction, biography': 8, 'poetry': 1}"
29128,"{'fantasy, paranormal': 5906, 'fiction': 984, 'young-adult': 506, 'children': 496, 'romance': 68}"
19347,"{'fiction': 8, 'children': 15, 'history, historical fiction, biography': 2}"
42777,"{'non-fiction': 38, 'history, historical fiction, biography': 16}"
39963,"{'fiction': 894, 'history, historical fiction, biography': 595, 'young-adult': 358, 'children': 616}"
39961,"{'non-fiction': 12, 'history, historical fiction, biography': 2}"
25190,"{'fiction': 308, 'romance': 231, 'history, historical fiction, biography': 25, 'fantasy, paranormal': 16}"
45183,"{'fantasy, paranormal': 474, 'children': 521, 'fiction': 165, 'young-adult': 58, 'history, historical fiction, biography': 5}"
45182,"{'fantasy, paranormal': 656, 'children': 1096, 'fiction': 289, 'young-adult': 89, 'history, historical fiction, biography': 26}"
45181,"{'fantasy, paranormal': 656, 'children': 1096, 'fiction': 289, 'young-adult': 89, 'history, historical fiction, biography': 26}"
10808,"{'history, historical fiction, biography': 17, 'non-fiction': 5, 'fiction': 1}"
1032,"{'non-fiction': 132, 'history, historical fiction, biography': 140, 'comics, graphic': 4}"
38951,"{'children': 55, 'fantasy, paranormal': 16, 'fiction': 15, 'young-adult': 16}"
7009,"{'fiction': 2112, 'fantasy, paranormal': 1416, 'romance': 765, 'poetry': 602, 'history, historical fiction, biography': 164}"
13023,"{'fantasy, paranormal': 3979, 'fiction': 2224, 'children': 3947, 'young-adult': 478}"
13020,"{'fiction': 362, 'history, historical fiction, biography': 302, 'poetry': 78}"
13028,"{'fantasy, paranormal': 1019, 'fiction': 570, 'children': 1092, 'young-adult': 117, 'poetry': 17}"
12230,"{'fiction': 768, 'romance': 108, 'history, historical fiction, biography': 96}"
26805,"{'non-fiction': 14, 'history, historical fiction, biography': 10}"
17639,"{'fiction': 72, 'history, historical fiction, biography': 50, 'romance': 2}"
6192,"{'fiction': 2101, 'history, historical fiction, biography': 34, 'romance': 23}"
6198,"{'fiction': 57, 'non-fiction': 42, 'history, historical fiction, biography': 48, 'comics, graphic': 9}"
21325,"{'comics, graphic': 3939, 'fantasy, paranormal': 832, 'fiction': 185, 'mystery, thriller, crime': 12, 'romance': 8}"
21327,"{'comics, graphic': 3252, 'fantasy, paranormal': 668, 'fiction': 131, 'romance': 8}"
21326,"{'comics, graphic': 9948, 'fantasy, paranormal': 2081, 'fiction': 455, 'mystery, thriller, crime': 266, 'young-adult': 29}"
21321,"{'comics, graphic': 68, 'fiction': 1}"
21320,"{'comics, graphic': 372, 'fantasy, paranormal': 4, 'fiction': 7, 'young-adult': 3}"
21322,"{'comics, graphic': 2490, 'fantasy, paranormal': 503, 'fiction': 137, 'young-adult': 7, 'romance': 6}"
21329,"{'comics, graphic': 4093, 'fantasy, paranormal': 950, 'fiction': 207, 'romance': 33, 'mystery, thriller, crime': 14}"
21328,"{'comics, graphic': 1354, 'fiction': 157, 'fantasy, paranormal': 204, 'mystery, thriller, crime': 7}"
13767,"{'romance': 25, 'fantasy, paranormal': 17, 'comics, graphic': 35, 'fiction': 13, 'history, historical fiction, biography': 27, 'young-adult': 2}"
13762,"{'history, historical fiction, biography': 34, 'non-fiction': 19}"
45057,"{'fiction': 39, 'young-adult': 11, 'children': 10, 'history, historical fiction, biography': 6}"
7339,"{'fantasy, paranormal': 51, 'non-fiction': 88, 'history, historical fiction, biography': 28, 'poetry': 9}"
23297,"{'non-fiction': 1, 'fiction': 1}"
23293,"{'fiction': 2662, 'history, historical fiction, biography': 132}"
23292,"{'fiction': 2662, 'history, historical fiction, biography': 132}"
23290,"{'fiction': 2662, 'history, historical fiction, biography': 132}"
3231,"{'non-fiction': 1, 'history, historical fiction, biography': 1}"
9602,"{'fiction': 134, 'non-fiction': 91, 'history, historical fiction, biography': 54, 'comics, graphic': 4}"
24804,"{'fiction': 207, 'history, historical fiction, biography': 99, 'romance': 3}"
21543,"{'mystery, thriller, crime': 2077, 'fiction': 497}"
21544,"{'mystery, thriller, crime': 1161, 'fiction': 458}"
2109,"{'non-fiction': 28, 'history, historical fiction, biography': 7}"
2103,{'non-fiction': 25}
2102,"{'non-fiction': 33, 'history, historical fiction, biography': 11}"
2107,{'non-fiction': 3}
2104,"{'non-fiction': 300, 'fiction': 78, 'fantasy, paranormal': 11, 'history, historical fiction, biography': 6}"
1889,"{'fiction': 15674, 'romance': 10209, 'history, historical fiction, biography': 6010, 'young-adult': 224}"
1888,"{'fiction': 15674, 'romance': 10209, 'history, historical fiction, biography': 6010, 'young-adult': 224}"
1887,"{'non-fiction': 107, 'romance': 7, 'fiction': 10, 'history, historical fiction, biography': 12}"
31186,"{'romance': 61, 'fiction': 127, 'history, historical fiction, biography': 68, 'young-adult': 4}"
7898,"{'young-adult': 92, 'fiction': 129, 'history, historical fiction, biography': 86, 'children': 142, 'romance': 21}"
7896,"{'fiction': 29, 'history, historical fiction, biography': 27, 'young-adult': 7, 'romance': 6, 'children': 5, 'non-fiction': -1}"
7894,"{'children': 323, 'fiction': 160, 'history, historical fiction, biography': 86, 'young-adult': 22}"
7895,"{'history, historical fiction, biography': 3, 'non-fiction': 4}"
7890,"{'young-adult': 84, 'fiction': 118, 'history, historical fiction, biography': 74, 'children': 127, 'romance': 19}"
7891,"{'young-adult': 72, 'fiction': 121, 'history, historical fiction, biography': 79, 'children': 131, 'romance': 7}"
28877,"{'fiction': 1897, 'mystery, thriller, crime': 4201}"
1976,"{'fiction': 88, 'history, historical fiction, biography': 98, 'young-adult': 26, 'mystery, thriller, crime': 20, 'children': 20, 'fantasy, paranormal': 2, 'romance': 2}"
1972,"{'non-fiction': 143, 'history, historical fiction, biography': 67, 'mystery, thriller, crime': 26, 'fiction': 8}"
39360,"{'mystery, thriller, crime': 144, 'fiction': 17, 'romance': 6}"
39361,"{'mystery, thriller, crime': 80, 'fiction': 6, 'young-adult': 1}"
39363,"{'mystery, thriller, crime': 147, 'fiction': 14}"
21122,"{'non-fiction': 13, 'history, historical fiction, biography': 6, 'fiction': 1}"
40127,"{'fiction': 391, 'history, historical fiction, biography': 388, 'romance': 20}"
357,"{'fiction': 2181, 'fantasy, paranormal': 1526, 'mystery, thriller, crime': 434}"
359,"{'fiction': 753, 'fantasy, paranormal': 368, 'non-fiction': 213, 'mystery, thriller, crime': 39, 'history, historical fiction, biography': 32}"
23785,"{'non-fiction': 2, 'fiction': 3, 'poetry': 2}"
23784,"{'fiction': 15, 'comics, graphic': 1, 'poetry': 3}"
20781,"{'fiction': 917, 'children': 1432, 'fantasy, paranormal': 341, 'young-adult': 68, 'history, historical fiction, biography': 27, 'poetry': 26}"
40833,"{'fiction': 109, 'children': 2}"
32276,"{'non-fiction': 678, 'history, historical fiction, biography': 57, 'fiction': 9}"
8218,"{'fiction': 65, 'history, historical fiction, biography': 70, 'children': 56, 'young-adult': 7}"
37356,"{'fiction': 13, 'fantasy, paranormal': 10, 'children': 28, 'young-adult': 5, 'mystery, thriller, crime': 1}"
