,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,book_id,country_code,authors,isbn13
8953,8953,8953,8953,2269944,9489,US,"[{'author_id': '1239', 'role': ''}]",9780451200266
8954,8954,8954,8954,2269950,9487,US,"[{'author_id': '3159984', 'role': ''}]",9781595542328
8955,8955,8955,8955,2269951,9486,US,"[{'author_id': '6215', 'role': ''}]",9780687002825
8956,8956,8956,8956,2269953,9484,US,"[{'author_id': '233619', 'role': ''}, {'author_id': '518992', 'role': 'Translator'}, {'author_id': '378477', 'role': 'Translator'}, {'author_id': '6212', 'role': 'Revisions'}]",9780375752193
8957,8957,8957,8957,2270150,3939,US,"[{'author_id': '2687', 'role': ''}]",9780747236047
8958,8958,8958,8958,2270151,3938,US,"[{'author_id': '2687', 'role': ''}, {'author_id': '3851530', 'role': 'Translator'}]",9788466617352
8959,8959,8959,8959,2270253,8370,US,"[{'author_id': '5481', 'role': ''}, {'author_id': '3510823', 'role': ''}]",9780786864027
8960,8960,8960,8960,2270661,30403,US,"[{'author_id': '6218', 'role': ''}]",9780743289351
8961,8961,8961,8961,2271428,35926,US,"[{'author_id': '20333', 'role': ''}]",9780743272094
8962,8962,8962,8962,2271679,21743,US,"[{'author_id': '5091', 'role': ''}, {'author_id': '238243', 'role': 'Narrator'}]",9781593555580
8963,8963,8963,8963,2271680,21742,US,"[{'author_id': '5091', 'role': ''}, {'author_id': '238243', 'role': 'Narrator'}]",9781567408348
8964,8964,8964,8964,2271681,21747,US,"[{'author_id': '5091', 'role': ''}, {'author_id': '238243', 'role': 'narrator'}]",9781593555191
8965,8965,8965,8965,2271682,21745,US,"[{'author_id': '5091', 'role': ''}, {'author_id': '238243', 'role': 'Narrator'}]",9781590860625
8966,8966,8966,8966,2271685,21749,US,"[{'author_id': '5091', 'role': ''}]",9780739340677
8967,8967,8967,8967,2272267,43988,US,"[{'author_id': '24729', 'role': ''}, {'author_id': '205473', 'role': 'Translator'}]",9781898253341
8968,8968,8968,8968,2272275,43980,US,"[{'author_id': '1462', 'role': ''}]",9780679731375
8969,8969,8969,8969,2272919,35458,US,"[{'author_id': '1567394', 'role': ''}, {'author_id': '3231', 'role': 'Story & Screenplay'}]",9780345428837
8970,8970,8970,8970,2272928,35451,US,"[{'author_id': '3864693', 'role': ''}, {'author_id': '20043', 'role': ''}]",9780811828697
8971,8971,8971,8971,2272929,35456,US,"[{'author_id': '5787', 'role': ''}, {'author_id': '20048', 'role': 'Artist'}, {'author_id': '20049', 'role': 'Artist'}]",9781569719640
8972,8972,8972,8972,2272931,35454,US,"[{'author_id': '20045', 'role': ''}]",9780861714971
8973,8973,8973,8973,2272932,35455,US,"[{'author_id': '48010', 'role': 'Writer'}, {'author_id': '20022', 'role': ''}]",9781593077112
8974,8974,8974,8974,2273825,34605,US,"[{'author_id': '10366', 'role': ''}]",9780425188934
8975,8975,8975,8975,2273828,34600,US,"[{'author_id': '4862', 'role': ''}]",9781590525081
8976,8976,8976,8976,2274079,7791,US,"[{'author_id': '5250', 'role': ''}, {'author_id': '5117', 'role': 'Introduction'}, {'author_id': '61105', 'role': ''}]",9781565847040
8977,8977,8977,8977,2274083,7797,US,"[{'author_id': '398177', 'role': ''}, {'author_id': '211156', 'role': 'Illustrator'}]",9780007169979
8978,8978,8978,8978,2274344,1424,US,"[{'author_id': '566', 'role': ''}, {'author_id': '488758', 'role': 'Translator'}]",9780062512796
8979,8979,8979,8979,2274356,1429,US,"[{'author_id': '566', 'role': ''}, {'author_id': '740937', 'role': ''}]",9780060930134
8980,8980,8980,8980,2274853,22323,US,"[{'author_id': '9226', 'role': ''}, {'author_id': '34429', 'role': 'Introduction'}]",9780060539825
8981,8981,8981,8981,2275063,42802,US,"[{'author_id': '23718', 'role': ''}]",9780553251791
8982,8982,8982,8982,2277035,6207,US,"[{'author_id': '4128', 'role': ''}]",9780140275650
8983,8983,8983,8983,2277036,6200,US,"[{'author_id': '4128', 'role': ''}]",9780142002001
8984,8984,8984,8984,2277259,28408,US,"[{'author_id': '15977', 'role': ''}]",9780851703930
8985,8985,8985,8985,2277403,27543,US,"[{'author_id': '15468', 'role': ''}, {'author_id': '1046726', 'role': ''}]",9780137903955
8986,8986,8986,8986,2277405,27541,US,"[{'author_id': '15466', 'role': ''}, {'author_id': '15464', 'role': ''}, {'author_id': '4999656', 'role': ''}]",9781591397649
8987,8987,8987,8987,2277709,18943,US,"[{'author_id': '7025', 'role': ''}]",9780060987527
8988,8988,8988,8988,2277710,18942,US,"[{'author_id': '2448', 'role': ''}]",9780140367058
8989,8989,8989,8989,2277775,7609,US,"[{'author_id': '1244538', 'role': ''}, {'author_id': '553579', 'role': 'Illustrator'}]",9780439269681
8990,8990,8990,8990,2277802,7600,US,"[{'author_id': '13450', 'role': ''}]",9781857152234
8991,8991,8991,8991,2277891,16735,US,"[{'author_id': '6942', 'role': ''}]",9780553381542
8992,8992,8992,8992,2278235,5458,US,"[{'author_id': '769', 'role': ''}, {'author_id': '170662', 'role': 'Illustrator '}]",9780375823022
8993,8993,8993,8993,2278268,5453,US,"[{'author_id': '3681', 'role': ''}]",9780385729369
8994,8994,8994,8994,2278319,24115,US,"[{'author_id': '3034502', 'role': ''}]",9780140289206
8995,8995,8995,8995,2279378,39526,US,"[{'author_id': '22232', 'role': ''}]",9781400043361
8996,8996,8996,8996,2279968,3302,US,"[{'author_id': '2238', 'role': ''}]",9780060951276
8997,8997,8997,8997,2280153,2778,US,"[{'author_id': '467', 'role': ''}]",9780500203477
8998,8998,8998,8998,2280198,157,US,"[{'author_id': '128382', 'role': ''}, {'author_id': '69892', 'role': 'Translator'}, {'author_id': '40588', 'role': 'Contributor'}]",9781593081775
8999,8999,8999,8999,2280286,37444,US,"[{'author_id': '1630', 'role': ''}, {'author_id': '15053339', 'role': 'Illustrator'}]",9780553011807
9000,9000,9000,9000,2281475,6546,US,"[{'author_id': '4387', 'role': ''}]",9780345467324
9001,9001,9001,9001,2281476,6545,US,"[{'author_id': '4387', 'role': ''}]",9780345487018
9002,9002,9002,9002,2281477,6544,US,"[{'author_id': '1025097', 'role': ''}]",9780743255813
9003,9003,9003,9003,2281479,6541,US,"[{'author_id': '1025097', 'role': ''}]",9780425213384
9004,9004,9004,9004,2282316,5296,US,"[{'author_id': '3565', 'role': ''}]",9780486414232
9005,9005,9005,9005,2282317,5297,US,"[{'author_id': '3565', 'role': ''}, {'author_id': '1467', 'role': 'Introduction'}]",9780375751516
9006,9006,9006,9006,2282318,5294,US,"[{'author_id': '3572', 'role': ''}]",9780394759845
9007,9007,9007,9007,2282842,26449,US,"[{'author_id': '43639', 'role': ''}, {'author_id': '1178', 'role': ''}]",9780062700254
9008,9008,9008,9008,2282847,26447,US,"[{'author_id': '903', 'role': ''}, {'author_id': '352322', 'role': 'Translator'}, {'author_id': '1178', 'role': 'Introduction'}]",9780801882678
9009,9009,9009,9009,2283510,11095,US,"[{'author_id': '7223', 'role': ''}]",9780375708213
9010,9010,9010,9010,2283786,27696,US,"[{'author_id': '15590', 'role': ''}]",9780060747480
9011,9011,9011,9011,2283787,27695,US,"[{'author_id': '15590', 'role': ''}, {'author_id': '6218', 'role': 'Foreword'}]",9781556526183
9012,9012,9012,9012,2283788,27694,US,"[{'author_id': '15590', 'role': ''}]",9780060747473
9013,9013,9013,9013,2283789,27693,US,"[{'author_id': '15590', 'role': ''}]",9780060502959
9014,9014,9014,9014,2283790,27692,US,"[{'author_id': '15590', 'role': ''}]",9780060548285
9015,9015,9015,9015,2283792,27690,US,"[{'author_id': '15590', 'role': ''}]",9780060823726
9016,9016,9016,9016,2283800,27698,US,"[{'author_id': '15590', 'role': ''}]",9780060093563
9017,9017,9017,9017,2284560,31880,US,"[{'author_id': '8154204', 'role': ''}]",9780130422538
9018,9018,9018,9018,2284596,31882,US,"[{'author_id': '17870', 'role': 'Editor'}, {'author_id': '4634176', 'role': ''}, {'author_id': '3445796', 'role': ''}, {'author_id': '33005', 'role': ''}, {'author_id': '1427637', 'role': ''}, {'author_id': '410492', 'role': ''}, {'author_id': '5628362', 'role': ''}, {'author_id': '449812', 'role': ''}, {'author_id': '144583', 'role': ''}, {'author_id': '4665171', 'role': ''}]",9780812695021
9019,9019,9019,9019,2285920,117,US,"[{'author_id': '58', 'role': ''}]",9780441328000
9020,9020,9020,9020,2285922,110,US,"[{'author_id': '58', 'role': ''}, {'author_id': '56', 'role': ''}, {'author_id': '4845', 'role': ''}]",9780765353702
9021,9021,9021,9021,2285929,119,US,"[{'author_id': '60', 'role': ''}]",9780618212903
9022,9022,9022,9022,2286131,28565,US,"[{'author_id': '539738', 'role': ''}, {'author_id': '1612', 'role': ''}]",9780340818800
9023,9023,9023,9023,2286184,28560,US,"[{'author_id': '1612', 'role': ''}]",9780743260947
9024,9024,9024,9024,2287927,16113,US,"[{'author_id': '9947', 'role': ''}]",9780226677149
9025,9025,9025,9025,2288596,42148,US,"[{'author_id': '23704', 'role': ''}]",9780575402911
9026,9026,9026,9026,2288764,19469,US,"[{'author_id': '9059', 'role': ''}]",9780385323284
9027,9027,9027,9027,2288772,19462,US,"[{'author_id': '11663', 'role': ''}]",9780373792733
9028,9028,9028,9028,2289542,32741,US,"[{'author_id': '18362', 'role': ''}, {'author_id': '165377', 'role': 'Illustrator'}, {'author_id': '2760045', 'role': 'Translator'}, {'author_id': '3863602', 'role': 'Translator'}]",9780517412947
9029,9029,9029,9029,2290020,44505,US,"[{'author_id': '31629', 'role': 'Editor'}, {'author_id': '21886', 'role': 'Series Editor'}]",9780618705290
9030,9030,9030,9030,2290023,44509,US,"[{'author_id': '25126', 'role': 'Editor'}]",9780618582150
9031,9031,9031,9031,2290050,29534,US,"[{'author_id': '4396930', 'role': ''}]",9780842366656
9032,9032,9032,9032,2290053,29537,US,"[{'author_id': '16628', 'role': ''}]",9780679813460
9033,9033,9033,9033,2290093,19633,US,"[{'author_id': '11746', 'role': ''}]",9780571145348
9034,9034,9034,9034,2290469,11048,US,"[{'author_id': '7194', 'role': ''}]",9780786715794
9035,9035,9035,9035,2291465,33808,US,"[{'author_id': '1238', 'role': ''}]",9780446679091
9036,9036,9036,9036,2291674,4264,US,"[{'author_id': '2929', 'role': ''}]",9781573226882
9037,9037,9037,9037,2291942,26603,US,"[{'author_id': '10547', 'role': ''}, {'author_id': '139225', 'role': 'Introduction'}]",9780871401656
9038,9038,9038,9038,2292259,3799,US,"[{'author_id': '2572', 'role': ''}, {'author_id': '3203', 'role': 'Illustrator'}]",9780330442558
9039,9039,9039,9039,2292263,3797,US,"[{'author_id': '2572', 'role': ''}, {'author_id': '2576', 'role': 'Illustrator'}]",9781405088565
9040,9040,9040,9040,2292518,37106,US,"[{'author_id': '5194', 'role': ''}]",9780099601111
9041,9041,9041,9041,2292943,43376,US,"[{'author_id': '3956', 'role': ''}]",9780860916284
9042,9042,9042,9042,2293166,3852,US,"[{'author_id': '2614', 'role': ''}, {'author_id': '2615', 'role': ''}, {'author_id': '2612', 'role': ''}, {'author_id': '2613', 'role': ''}]",9781843607403
9043,9043,9043,9043,2293167,3853,US,"[{'author_id': '2616', 'role': ''}]",9781582430157
9044,9044,9044,9044,2293168,3850,US,"[{'author_id': '2611', 'role': ''}]",9780226443225
9045,9045,9045,9045,2293169,3851,US,"[{'author_id': '2609', 'role': ''}]",9780345449603
9046,9046,9046,9046,2293172,3858,US,"[{'author_id': '2622', 'role': ''}]",9780767915748
9047,9047,9047,9047,2293173,3859,US,"[{'author_id': '2623', 'role': ''}, {'author_id': '2121', 'role': 'Foreword by'}]",9780963810946
9048,9048,9048,9048,2293352,41424,US,"[{'author_id': '5339', 'role': ''}]",9780064404778
9049,9049,9049,9049,2293354,41426,US,"[{'author_id': '5339', 'role': ''}]",9780552548229
9050,9050,9050,9050,2293434,31463,US,"[{'author_id': '15905', 'role': ''}, {'author_id': '42277', 'role': 'Introduction and Notes'}, {'author_id': '527779', 'role': 'Introduction and Notes'}]",9780141439655
9051,9051,9051,9051,2293435,31462,US,"[{'author_id': '15905', 'role': ''}, {'author_id': '17606', 'role': 'Introduction'}]",9780451528568
9052,9052,9052,9052,2293436,31466,US,"[{'author_id': '15905', 'role': ''}]",9780140620474
9053,9053,9053,9053,2293437,31465,US,"[{'author_id': '15905', 'role': ''}, {'author_id': '3862643', 'role': 'Editor/Notes'}, {'author_id': '17607', 'role': 'Introduction'}]",9780192801494
9054,9054,9054,9054,2293639,10495,US,"[{'author_id': '1730', 'role': ''}]",9788497592581
9055,9055,9055,9055,2293757,9827,US,"[{'author_id': '6417', 'role': ''}]",9780385333764
9056,9056,9056,9056,2293765,9828,US,"[{'author_id': '5033819', 'role': ''}, {'author_id': '267830', 'role': 'Introduction'}]",9780060837167
9057,9057,9057,9057,2294027,15136,US,"[{'author_id': '498072', 'role': ''}]",9780810970526
9058,9058,9058,9058,2294366,30675,US,"[{'author_id': '17219', 'role': ''}]",9780330250696
9059,9059,9059,9059,2294368,30677,US,"[{'author_id': '17219', 'role': ''}]",9780140191929
9060,9060,9060,9060,2294369,30676,US,"[{'author_id': '17219', 'role': ''}]",9780140191912
9061,9061,9061,9061,2294370,30671,US,"[{'author_id': '17219', 'role': ''}, {'author_id': '156387', 'role': 'Introduction'}]",9780140192469
9062,9062,9062,9062,2294371,30673,US,"[{'author_id': '17219', 'role': ''}, {'author_id': '460050', 'role': 'Translator'}]",9781416540267
9063,9063,9063,9063,2294376,30679,US,"[{'author_id': '17219', 'role': ''}]",9780099490685
9064,9064,9064,9064,2294380,13517,US,"[{'author_id': '8462', 'role': ''}]",9783856305581
9065,9065,9065,9065,2294572,17265,US,"[{'author_id': '10491', 'role': 'Author / Illustrator'}]",9780486248950
9066,9066,9066,9066,2295166,43884,US,"[{'author_id': '3441', 'role': ''}]",9780765305244
9067,9067,9067,9067,2295170,43888,US,"[{'author_id': '3441', 'role': ''}]",9780812575606
9068,9068,9068,9068,2295171,43889,US,"[{'author_id': '3441', 'role': ''}]",9780765346520
9069,9069,9069,9069,2295201,17202,US,"[{'author_id': '205', 'role': ''}]",9780399132674
9070,9070,9070,9070,2295449,16076,US,"[{'author_id': '5132', 'role': ''}, {'author_id': '849150', 'role': 'Editor'}, {'author_id': '5815464', 'role': ''}]",9780743487672
9071,9071,9071,9071,2295552,19571,US,"[{'author_id': '11726', 'role': ''}, {'author_id': '11725', 'role': 'Editor'}]",9780156709903
9072,9072,9072,9072,2295556,19578,US,"[{'author_id': '6941', 'role': ''}]",9780449149911
9073,9073,9073,9073,2295884,24898,US,"[{'author_id': '14004', 'role': ''}]",9780525461319
9074,9074,9074,9074,2295890,24893,US,"[{'author_id': '14004', 'role': ''}, {'author_id': '838521', 'role': 'Illustrator'}]",9780525409816
9075,9075,9075,9075,2296238,45316,US,"[{'author_id': '3354', 'role': ''}, {'author_id': '403782', 'role': 'Translator'}]",9780375411694
9076,9076,9076,9076,2296240,45314,US,"[{'author_id': '3354', 'role': ''}, {'author_id': '403782', 'role': 'Translator'}]",9781400043668
9077,9077,9077,9077,2296243,45313,US,"[{'author_id': '3354', 'role': ''}, {'author_id': '7306', 'role': 'Translator'}]",9780375413902
9078,9078,9078,9078,2296244,45310,US,"[{'author_id': '3354', 'role': ''}, {'author_id': '323598', 'role': 'Translator'}]",9784770015440
9079,9079,9079,9079,2296575,43150,US,"[{'author_id': '1938', 'role': ''}, {'author_id': '12398', 'role': 'Introduction'}]",9780140445145
9080,9080,9080,9080,2296715,34506,US,"[{'author_id': '1654', 'role': ''}]",9780061020704
9081,9081,9081,9081,2296716,34505,US,"[{'author_id': '1654', 'role': ''}, {'author_id': '19439', 'role': ''}, {'author_id': '19440', 'role': 'Contributor'}]",9780552146081
9082,9082,9082,9082,2296717,34504,US,"[{'author_id': '1654', 'role': ''}]",9780061020667
9083,9083,9083,9083,2296718,34503,US,"[{'author_id': '1654', 'role': ''}, {'author_id': '19440', 'role': ''}]",9780060507770
9084,9084,9084,9084,2296720,34501,US,"[{'author_id': '1654', 'role': ''}]",9780552552646
9085,9085,9085,9085,2296724,34509,US,"[{'author_id': '1654', 'role': ''}, {'author_id': '19439', 'role': ''}, {'author_id': '202183', 'role': ''}, {'author_id': '19440', 'role': 'Illustrator'}]",9780552146739
9086,9086,9086,9086,2296725,34508,US,"[{'author_id': '19439', 'role': 'Adaptor'}, {'author_id': '1654', 'role': ''}]",9780413772190
9087,9087,9087,9087,2296773,24751,US,"[{'author_id': '1064072', 'role': ''}]",9780140077810
9088,9088,9088,9088,2297107,15312,US,"[{'author_id': '16244597', 'role': ''}]",9780312975739
9089,9089,9089,9089,2297110,15316,US,"[{'author_id': '9556', 'role': ''}]",9780553574630
9090,9090,9090,9090,2297111,15314,US,"[{'author_id': '9555', 'role': ''}]",9780738207711
9091,9091,9091,9091,2297161,32184,US,"[{'author_id': '578', 'role': ''}, {'author_id': '7285058', 'role': 'Illustrator'}]",9780375806155
9092,9092,9092,9092,2297919,45616,US,"[{'author_id': '1069006', 'role': ''}, {'author_id': '25523', 'role': 'Illustrator'}, {'author_id': '2891179', 'role': 'translator'}]",9789722332200
9093,9093,9093,9093,2298036,14769,US,"[{'author_id': '7385', 'role': ''}]",9780449911839
9094,9094,9094,9094,2298037,14768,US,"[{'author_id': '9222', 'role': ''}, {'author_id': '796724', 'role': ''}]",9788420465609
9095,9095,9095,9095,2298192,9121,US,"[{'author_id': '3565', 'role': ''}, {'author_id': '4152338', 'role': 'Adapter'}]",9781842161906
9096,9096,9096,9096,2298193,9122,US,"[{'author_id': '3565', 'role': ''}, {'author_id': '5964', 'role': 'Editor'}]",9780393955682
9097,9097,9097,9097,2298195,9124,US,"[{'author_id': '3565', 'role': ''}, {'author_id': '39749', 'role': 'Editor'}]",9780393927542
9098,9098,9098,9098,2298196,9125,US,"[{'author_id': '3565', 'role': ''}, {'author_id': '115813', 'role': 'Editor'}]",9780192807298
9099,9099,9099,9099,2298395,38210,US,"[{'author_id': '570218', 'role': ''}, {'author_id': '21499', 'role': ''}]",9781573221115
9100,9100,9100,9100,2299255,26690,US,"[{'author_id': '8695', 'role': ''}]",9780373802722
9101,9101,9101,9101,2299846,6302,US,"[{'author_id': '6867702', 'role': 'Editor'}]",9781933615097
9102,9102,9102,9102,2300164,2267,US,"[{'author_id': '1547', 'role': ''}, {'author_id': '13508164', 'role': 'Photographs'}]",9780306814556
9103,9103,9103,9103,2300166,2265,US,"[{'author_id': '1544', 'role': ''}, {'author_id': '1543', 'role': ''}]",9780425179611
9104,9104,9104,9104,2300183,5824,US,"[{'author_id': '153294', 'role': 'Adapted by'}, {'author_id': '2565', 'role': ''}, {'author_id': '65723', 'role': ''}, {'author_id': '65724', 'role': 'Illustrator'}]",9781840238433
9105,9105,9105,9105,2300198,11616,US,"[{'author_id': '7442', 'role': ''}, {'author_id': '576832', 'role': 'Contribution by'}]",9780674018297
9106,9106,9106,9106,2300199,11617,US,"[{'author_id': '7443', 'role': ''}]",9780674530805
9107,9107,9107,9107,2300203,11613,US,"[{'author_id': '3389', 'role': ''}, {'author_id': '1107804', 'role': 'Translator'}]",9788401321689
9108,9108,9108,9108,2300205,11611,US,"[{'author_id': '3389', 'role': ''}]",9789998691568
9109,9109,9109,9109,2300542,18842,US,"[{'author_id': '6765', 'role': ''}, {'author_id': '25791', 'role': 'Editor'}, {'author_id': '86521', 'role': 'Introduction'}]",9780156030410
9110,9110,9110,9110,2300543,18843,US,"[{'author_id': '6765', 'role': ''}, {'author_id': '975068', 'role': 'Editor, Introduction'}]",9780156028066
9111,9111,9111,9111,2300544,18844,US,"[{'author_id': '6765', 'role': ''}, {'author_id': '3858042', 'role': 'Introduction'}]",9780156319522
